Filename,Issuer,Issue Date,Item List,Total Price,Keyword,label
I_001P.jpg,PETRON BKT LANJAN SB,01-02-2018,"['& 2 DOUBLE ,M-* TE 3.00', '& 1) SANDWICH VENI?] 1.90', 'GST RM: 0.28', 'A=6.00% 4.62 0.28', 'A AL INCLUDES 6.00% GST']",4.90,PETRON BKT LANJAN SB DOUBLE TE SANDWICH VENI GST A AL INCLUDES GST,P
I_002G.jpg,LIGHTROOM GALLERY SDN BHD,20-11-2017,"['2) RM 15.29 UNI (5. 43)=KM 90.57', '| RM 155.66 UNI € 9. 31)=RM 155. 66', 'TO * RM 1G,99 HNE (  L.Q1D=RM 16.79']",263.02,LIGHTROOM GALLERY SDN BHD UNI KM UNI TO HNE Q,G
I_003F.jpg,SECURE PARKING,24-03-2018,"['24.03.18 14:59', '23.03.18 19:27', '0.94', '0.06']",24.03,SECURE PARKING,F
I_004G.jpg,BENS INDEPENDENT GROCER SON. BHD,08-03-2018,"['9856040480 19.401 19.90', '143001822 8.9073 26.70 Z', '9$56001030290 5.80""1 5.80 S', '9357305000118 4.9071 408', 'PMOPE (DEPIT] 0012 APP: 5/8149 1.00', 'S = B% 28.86 174', 'Z = 0% 50.40 0.00']",9.00,BENS INDEPENDENT GROCER SON BHD S PMOPE DEPIT APP B,G
I_005G.jpg,STAR GROCER SON BHD 1171881W,25-03-2018,"['1800001501 1.59°8 1272 2', '20003 3100148002149 6.92°0,214 148 2', '1810064501 8.60*2 17.20 Z', '200017100108008367 1.29°0.837 1.08', '1810078202 7.5041 7.50 Z', '1810061602 590*4 23.60 Z', 'S = 646 0.00 0.00', '66.17 0.00']",66.15,STAR GROCER SON BHD Z Z,G
I_006G.jpg,PASARAYA BORONG PINTAR,09-03-2018,"['1 WALK 120 420 1.20 ZRL', '1 WALK 190 1.80 1.80 ZRL', '+ WALK 270 2.70 2.70 ZRL']",10.40,PASARAYA BORONG PINTAR WALK ZRL WALK ZRL WALK ZRL,G
I_007M.jpg,RESTAURANT JI AWE,undefined-,"['DATE © 2322018 20.0408', '1 42.90 0.00 42', '1 18. 00 0.00', '(I-3) 1 § UD 0.40 50', '50 9.00 6']",410.00,RESTAURANT JI AWE DATE UD,M
I_008G.jpg,PASARAYA BORONG PINTAR,14-02-2018,"['14/02/2018 5.37 44PM', 'ZRL=0% 1.46 000']",1.46,PASARAYA BORONG PINTAR PM ZRL,G
I_009G.jpg,POPULAR BOOK,25-08-20,"['4PC @ 1.40 5.60 T', 'T @ BY ATE 0.29']",5.05,POPULAR BOOK PC T BY ATE,G
I_010G.jpg,MOCERN REPOT SON BHO,undefined-,[],1350.00,MOCERN REPOT SON BHO,G
I_011P.jpg,CHOP YEW LIAN,23-03-2017,"['11.84 TITRE PUMP # 01', '6.00% GST A']",11.84,CHOP YEW LIAN TITRE PUMP GST A,P
I_012G.jpg,AEON CG. M BHD 126926H,undefined-,"['LÉ 000005469768 6.658R', 'TOIAL AFTER ADJ INC} GST 42.25', 'SR & 6% 11.55 0.70']",11.55,AEON CG BHD LÉ TOIAL AFTER ADJ INC GST SR,G
I_013G.jpg,POPULAR BOOK,14-03-2018,"['CBE RUBBER BAND200GEM 7.95 T', 'T @ 6% 7.50 0.45']",9.00,POPULAR BOOK CBE RUBBER BAND GEM T,G
I_014G.jpg,ASO ELECTRICAL TRADING SDN BHD,13-10-2017,"['101861 10 1.43 151 18.42', '107645 1 76.00 7980 79.69', '{EXCLUDED GST) SUB TOTA, 89.26', 'OISCOUNT ; 0.00']",89.26,ASO ELECTRICAL TRADING SDN BHD EXCLUDED GST SUB TOTA OISCOUNT,G
I_015M.jpg,RESTORAN WAN SHENG,17-03-2018,"['1X 2,20 2.20 SR', '2X 2.20 4,40 SR', '1X 2.20 2.20 SR', 'X 0.20 0.80 SR', 'GST PAYABLE (6%); 0.53', 'SR (@ 6X) 9.07 0.59']",8.60,RESTORAN WAN SHENG SR SR SR SR GST PAYABLE SR,M
I_016M.jpg,RESTORAN WAN SHENG,23-09-2018,"['1X 2.20 2.20 SR', 'IX 2.20 2.20 SR', '1X 1,70 1.70 SR', 'AX 0.20 0.60 §R', 'GST PAYABLE (8X): 0.37', '§R {0 8%) 6.93 0.97']",6.70,RESTORAN WAN SHENG SR IX SR SR AX GST PAYABLE R,M
I_017M.jpg,RESTORAN WAN SHENG,21-03-2018,"['2X 0,20 0.40 SR', 'GST PAYABLE (6%); 0.26', '§R (@ 6%) 4,54 0.26']",4.80,RESTORAN WAN SHENG SR GST PAYABLE,M
I_018M.jpg,RESTORAN WAN SHENG,10-03-2018,"['2X 2,20 4.40 SR', '1X 2.20 2.20 SR', 'X 0.20 0.60 SR', 'GST PAYABLE (6X): 0.39', 'SR (@ 6X) 6.81 0.39']",7.20,RESTORAN WAN SHENG SR SR SR GST PAYABLE SR,M
I_019M.jpg,RESTORAN WAN SHENG,undefined-,"['2X 2.20 4,40 SR', '2X 0.20 0,40 SR', 'GST PAYABLE (6X): 0.26', '@ 6X) 4.54 0.26']",4.80,RESTORAN WAN SHENG SR SR GST PAYABLE X,M
I_020G.jpg,AA PHARMACY,undefined-,"['9556492002837 4 3.80 12,00 Z', '3.49 20.94 §', 'NISE 0.09', 'GST 1.26', 'MASTER 46.20', 'SR 20.94 É 1.26', '7RL 24.08 0 0.00']",96.20,AA PHARMACY NISE GST MASTER SR É RL,G
I_021M.jpg,ROCKU YAKINIKU,19-02-2018,"['1 4.00 3.00 T', '1 3.00 3.0) T', '3 49,90 149.70 1', 'SUBTTL 155.70', '6% GST 10.28', 'T:6% GST 171.27 10.28', 'Z:LERO RATED 0,00 0.00']",181.55,ROCKU YAKINIKU T SUBTTL GST GST LERO RATED,M
I_022G.jpg,SALON DU CHOCOLAT,19-02-2018,"['1X 2.50 2.50 SR', '1X 17.90 17.90 SR', 'GST PAYABLE: 1.38']",23.79,SALON DU CHOCOLAT SR SR GST PAYABLE,G
I_023G.jpg,POTTERS GARDEN SDN BHD,04-01-2018,"['AAQQO07 PLASTIC PLATE 1.00 SR', '2 @7.90 15.80 SR', 'AA00016 PLANT 16.00 SR', 'AA00016 PLANT 7.00 SR', 'SR INCLUSIVE GST 6% 37.84 2.26']",38.80,POTTERS GARDEN SDN BHD AAQQO PLASTIC PLATE SR SR AA PLANT SR AA PLANT SR SR INCLUSIVE GST,G
I_024M.jpg,HENG KEE DELIGHTS BAK KUT YEH.,04-01-2018,"['2.00 ¥ 27,00 34.00 SR', '2.00 X 1.50 3.00 AR', '1.00 X 4.60 4.06 SR', '2.00 X 0.50 1.00 8R', 'DEPOSIT 0.00', 'AMOUNT (38) 34.42', '‘TAX (48) 2.98']",42.00,HENG KEE DELIGHTS BAK KUT YEH SR AR SR R DEPOSIT AMOUNT TAX,M
I_025G.jpg,3 JLN BANGAU 1 KEPONG BARU,undefined-,"['1.00 X 6.00 6.002', '2,00 X 4,51 5.01', '3.00 X 3.00 9.00 2', '4.00 X 2.70 10.80 2', 'ROADING + 1.01', '> ASTER 34.00']",34.80,JLN BANGAU KEPONG BARU X X ROADING ASTER,G
I_026G.jpg,MR. G.T..KUCHAT SDN BHD,undefined-,"['9064525 1X 11.80 11.90', 'GST SE6% 11.23 0.67']",11.80,MR T KUCHAT SDN BHD GST SE,G
I_027M.jpg,GERBANG ALAF RESTAURANTS SDN BHD,11-03-2013,"['2 CHOCTOP 4.90', '1 MCFLURRYOREOS 4.40', 'TAKEQUT TOTA] (INCL GST} 8.50']",0.48,GERBANG ALAF RESTAURANTS SDN BHD CHOCTOP MCFLURRYOREOS TAKEQUT TOTA INCL GST,M
I_028M.jpg,SAINT HEART PASTRY,26-03-2018,"['JUMBO SAUSAGE CHEESE 1 4.10 310° SR', 'GARLIC CHEESE 1 2.00 2.00 SR', 'SR 6 744 0.46']",7.78,SAINT HEART PASTRY JUMBO SAUSAGE CHEESE SR GARLIC CHEESE SR SR,M
I_029P.jpg,BAKALIMA SDN BHD,14-03-2018,"['40.49 LITRE PUMP # 04', 'V-POWER_97 RM 100.00 A', '2.470 RM / LITRE', '6.00% GST A RM 5.66']",100.06,BAKALIMA SDN BHD LITRE PUMP POWER_ LITRE GST,P
I_030G.jpg,PRINT EXPERT SDN BHD,undefined-,"['BANNER 8X4FEET 1 28.68 28.58', 'DESIGN BANNER 1 3180 31.80', 'BUSINESS SPOT UV 1 159 06 169.00', 'DIE-CUT > I ANSPARENT PFIO 11.98 119 78', 'DESIG: KER 1 31.80 3140', 'T SHIRT FRINTING 5 14.13 55.65', 'DEF.» “NT (6800530344) 1 -200.00 -200.00', 'TOLAL SALES. (EXCLUDING GST): 213.78']",226.60,PRINT EXPERT SDN BHD BANNER FEET DESIGN BANNER BUSINESS SPOT UV DIE CUT ANSPARENT PFIO DESIG KER SHIRT FRINTING DEF NT TOLAL SALES EXCLUDING GST,G
I_031G.jpg,POPULAR BOOK,undefined-,"['2PC @ 7.99 15.98 T', 'PLASTIC RULER 20CM - 0.80 T', ""PB OSHT/P 11H A4 50'S 16.90 T"", 'TT @ 6% 28.75 I. 73']",30.50,POPULAR BOOK PC PLASTIC RULER CM PB OSHT H S TT,G
I_032G.jpg,POPULAR BOOK,06-03-2018,"['2PE @ 7.99 15.98 T', 'STAT~BUY 20RM 12 3.98', '| PB S/TAPE 18240 IN 5.99 T', '| TE 6X 28. 94 1.74']",5.18,POPULAR BOOK PE STAT BUY PB TAPE IN TE,G
I_033G.jpg,POPULAR BOOK,06-03-2018,"['30PC @ 0.45', '12.15', '~12.15', '0.69', '~1.35']",0.45,POPULAR BOOK PC,G
I_034G.jpg,ACON CQ. 4 BHD 128926H,21-08-2018,"['10X 000006140813 59.008R', 'APRON-93 @5.90', 'IX 000001888854 0.205', 'SR 6% 61.46 3.64']",61.46,ACON CQ BHD X APRON IX SR,G
I_035A.jpg,FLORISM DE ART 940075X,14-01-2018,"['LOT 2.70.00, LEVEL 2,', 'INO * 750,00 750.00 SR', 'GST 6% : 42.45']",750.00,FLORISM DE ART LOT LEVEL INO SR GST,A
I_036M.jpg,BURGER KING,18-03-2027,"['DATE: 2018/03/27 23:°2.45', 'WHO;PER JR. 4 = RM40.60', 'ICE LEMON TEA‘I} 2 -RM12.80', 'SOKE (L) 1 -RM5.30', 'AMER ICANO(L) 1 RM5.20', '(BILL INCLUSIVE OF 6% GST ; RM3.62)']",2.45,BURGER KING DATE WHO PER JR ICE LEMON TEA SOKE AMER ICANO BILL INCLUSIVE OF GST,M
I_037G.jpg,DREAM ARTS,29-02-2018,['1 UNIT < 15.00 0.00'],15.00,DREAM ARTS UNIT,G
I_038A.jpg,HOMES HARMONY  1 UTAMA SHOPPING CENTRE,01-05-2016,"['1X 14,00-( 30% 4.20) = 8,82', 'GST 6% INCLUDED 0.50']",4.20,HOMES HARMONY UTAMA SHOPPING CENTRE GST INCLUDED,A
I_039G.jpg,BOON SENG PAPER SDN BHD 1248717W,19-03-2018,"['TAPE @ 2.50 12 30.00 SA', 'PAID AMOUNT: 31.80']",31.80,BOON SENG PAPER SDN BHD TAPE SA PAID AMOUNT,G
I_040G.jpg,PASARAYA BORONG PINTAR,14-03-2018,['1 WALK 0.90 0.90 090 ZRL'],0.90,PASARAYA BORONG PINTAR WALK ZRL,G
P_001A.jpg,TENAGA,17-04-2020,"['DEPOSIT 2 RM334.15', 'NO 28.65 ULM ANGGERIK VANDA 31/165 TNB CAREL', 'CAJ SEMASA RM 78.46', 'DURAIAH BIL RM QO4S 17.05.2020 4300', 'BIL TERDAHUTU RM $6.60 BAYARAN AKHIR RM BE60 A FLAN', 'TEMPOH BIL 03.2020 - 16.04.2020 {29 HARI) ‘FAKTOR PRORATA', 'TARIF 2 A:KEDIAMAN 1.00000 ES 2 BO SONU IPJEVAL', 'SUMIAH 16.00 08 RAGES RE, RIGAN', 'KWTBB (1.6%) RM 1.28 KE']",79.45,TENAGA DEPOSIT NO ULM ANGGERIK VANDA TNB CAREL CAJ SEMASA DURAIAH BIL QO BIL TERDAHUTU BAYARAN AKHIR BE FLAN TEMPOH BIL HARI FAKTOR PRORATA TARIF KEDIAMAN ES BO SONU IPJEVAL SUMIAH RAGES RE RIGAN KWTBB KE,A
P_002A.jpg,NO. AKAUN 20341193405,04-08-2020,"['DEPOSIT : RM165.57', 'DUMLAH PERTU DIBAYAR RM 25.85- TARIKH BIL : 04.08.2020', 'PERGGENAPAN RM 0.02-', 'BIL TERDANULA RM 37.80- BAYARAN AKHIR RM E65', '195.07.2020) (01.07.2020)', '‘EMPOH BIL 5.07 2020 - 04.08.7020 (31 HANY) FAKTOR PROVAIA', '200 108.00 0.2180 23.54', 'JUMTAH 108.00 23.84', 'KEGURAAN KWH TAH 408.00 0.00 10800', 'KAGUNAAN RM RM 23.54 0.00 23.54', '80% DISKAUN RANGSANGAN EKONOMI RM 51.77 0.00 $47T-']",25.85,NO AKAUN DEPOSIT DUMLAH PERTU DIBAYAR TARIKH BIL PERGGENAPAN BIL TERDANULA BAYARAN AKHIR EMPOH BIL HANY FAKTOR PROVAIA JUMTAH KEGURAAN KWH TAH KAGUNAAN DISKAUN RANGSANGAN EKONOMI,A
P_003A.jpg,TENAGA,05-04-2020,"['DEPOSIT = RM165.57 TERIMA KASIH', 'CAJ SEMACA RM 19.07 HI', 'TEMPO BIL 15.03.2020 - 03.04.2020 {30 HARI) ‘FAKTOR PRORATA', 'TARIF A:KEDIAMAN 1.00000 FA 2 BO SONN IBLAVA', '80% DISKAUN RANGSANGAN EKONOMI RM 0.99- 0.00 0.20. ERR OSES OH', 'KEGUNAAN BULAN SEMASA RM 18.07, 6.00 73.07 BANK']",6.30,TENAGA DEPOSIT TERIMA KASIH CAJ SEMACA HI TEMPO BIL HARI FAKTOR PRORATA TARIF KEDIAMAN FA BO SONN IBLAVA DISKAUN RANGSANGAN EKONOMI ERR OSES OH KEGUNAAN BULAN SEMASA BANK,A
P_004T.jpg,DIAL TELECOMMUNCATIONS SN BHD O1283M,21-12-2019,['6.00 BRESHAST DENGUE COVERS'],334.78,DIAL TELECOMMUNCATIONS SN BHD M BRESHAST DENGUE COVERS,T
P_005T.jpg,IG TELECOMMUNICETIONS SDN BHD 201283 M,20-07-2020,"['PAYMENTS(AEE DETAILS IN NEXT SECTION) 780.88', 'USAGE 0.00']",280.88,IG TELECOMMUNICETIONS SDN BHD PAYMENTS AEE DETAILS IN NEXT SECTION USAGE,T
P_006T.jpg,DIGI TELECOMMURICETIONS SEN BHE 201263  M,20-09-2020,"['PAYMENTSIAEE DETAIS I NEXT SECTION) 380.88', 'GISCOUNTS 0.00', '130.88']",130.88,DIGI TELECOMMURICETIONS SEN BHE PAYMENTSIAEE DETAIS NEXT SECTION GISCOUNTS,T
P_007T.jpg,DIG TALOCOMMUNICETIONS SDN BHD 201283 M,20-10-2020,"['PAYMENTS(AEE DETAILS IN NEXT SECTION) 430.88', 'ASJUSTMENTS 0.00', 'USAGE 0.00']",19.12,DIG TALOCOMMUNICETIONS SDN BHD PAYMENTS AEE DETAILS IN NEXT SECTION ASJUSTMENTS USAGE,T
